y,x1,x2,x3
1,20.83,6.8,40
1,22.05,2.26,40
0,14.33,2.27,30
1,22.8,6.96,30
0,10.78,0.39,40
1,8.59,7.21,10
0,17.14,6.54,30
0,17.42,7.31,40
1,21.92,8.22,30
1,7.68,1.01,40
1,23.14,0.42,20
1,7.69,5.32,20
1,24.66,7.41,10
1,10.57,4.56,10
1,23.45,5.2,40
1,24.12,7.94,30
1,12.03,6.79,20
0,13.42,9.84,40
0,12.21,6.13,10
0,19.55,3.7,20
0,16.75,4.42,10
0,10.34,9.14,40
1,11.83,6.67,30
0,13.72,8.26,10
1,8.79,2.24,30
1,7.95,7.91,20
0,18.63,0.01,10
1,10.93,6.2,40
0,11.92,8.8,30
0,16.6,1.92,20
1,25.29,4.64,30
1,24.32,0.11,10
1,24.92,1.42,20
1,8.6,1.95,20
1,8.64,4.2,20
1,10.8,1.76,10
0,12.95,0.8,20
0,16.78,8.53,10
1,11.67,3.29,20
1,20.58,5.1,40
0,13.44,6.77,10
1,10.61,9.96,40
0,16.76,9.13,10
0,15.99,1.33,30
0,12.65,8.24,30
1,8.63,7.77,10
1,10.67,2.91,40
1,12.41,2.77,40
0,19.54,9.78,20
1,8.57,3.33,40
0,11.89,8.81,20
0,19.69,8.09,20
1,25.29,9.6,40
0,14.27,8.24,10
1,8.13,9.68,10
0,15.89,6.48,10
1,24.34,5.36,10
1,24.93,7.0,20
1,24.33,0.18,30
0,17.59,0.77,20
1,24.59,4.13,30
0,18.36,4.19,10
0,18.29,7.35,20
0,15.1,0.7,10
1,25.1,7.88,20
1,8.27,9.11,10
0,14.66,2.35,40
1,20.29,7.33,40
0,12.83,0.84,10
1,9.07,7.1,40
1,22.3,9.18,30
1,9.35,5.24,20
0,16.95,3.59,30
0,15.79,9.22,20
0,15.35,8.51,40
1,9.2,9.56,40
1,10.57,5.69,30
0,14.57,3.7,30
0,16.03,2.87,40
1,8.71,0.89,10
1,11.24,6.41,40
1,20.86,4.95,10
1,10.94,2.79,20
1,24.8,7.97,20
1,22.32,9.83,40
1,20.49,8.77,40
0,12.85,2.12,40
0,19.19,3.06,20
0,11.68,9.96,20
0,18.47,5.52,10
1,9.9,3.23,40
0,13.98,0.83,30
1,24.2,9.46,20
0,13.44,2.73,20
0,11.29,3.64,40
1,10.24,5.85,20
0,17.25,5.71,40
0,19.35,7.47,30
1,25.11,0.75,40
1,24.52,8.07,20
1,10.9,3.51,20
0,15.29,7.79,30
1,7.86,6.71,20
0,11.68,8.88,30
1,9.17,1.12,40
0,19.16,9.09,30
1,21.8,8.92,10
1,21.39,4.93,30
0,12.97,5.91,40
1,25.51,6.49,20
1,10.1,2.97,40
0,18.05,0.91,10
1,21.08,2.27,30
0,20.08,3.17,20
0,13.19,8.67,20
1,8.89,7.1,20
0,14.99,1.22,40
1,22.23,4.21,40
1,24.85,1.92,20
0,11.1,7.52,40
1,9.23,0.13,40
1,23.18,2.65,10
1,11.45,2.68,10
1,21.6,2.71,30
1,8.74,4.78,10
0,11.56,8.55,30
1,7.82,0.0,10
0,17.64,0.48,40
0,10.07,8.54,20
0,18.45,0.4,40
0,18.38,8.27,30
1,10.69,5.18,30
1,8.91,6.22,10
1,24.38,4.68,40
0,11.75,5.4,10
1,20.71,9.47,40
0,12.05,7.03,40
0,14.16,4.24,20
1,25.47,8.32,40
0,14.57,2.8,10
0,11.86,2.02,40
1,10.43,2.34,30
1,10.03,3.99,30
0,18.99,2.18,30
0,18.12,0.94,30
1,11.76,3.23,10
0,12.2,4.93,30
0,18.69,2.79,10
0,19.28,4.38,20
0,12.26,1.29,40
0,12.03,2.7,30
0,16.18,4.06,30
0,10.77,0.54,10
1,23.53,9.47,40
0,19.68,0.43,40
1,9.35,7.27,20
0,19.24,8.4,10
1,21.25,8.2,20
0,17.04,4.8,40
0,11.46,1.7,40
0,17.32,6.25,40
0,12.18,9.51,30
0,16.88,5.2,40
0,15.29,1.49,20
0,17.08,7.65,10
1,22.61,8.2,30
0,12.37,4.89,30
0,20.69,1.49,10
1,23.46,9.42,30
1,24.39,3.86,20
0,16.17,8.5,10
1,24.67,7.5,10
0,14.45,6.0,20
0,18.82,4.48,20
1,8.26,7.69,30
0,12.59,2.59,20
0,19.23,5.62,10
0,14.88,4.84,40
0,18.08,6.96,30
1,11.62,7.07,30
1,25.48,6.51,20
1,20.49,8.75,20
0,14.19,9.93,30
0,17.02,6.76,40
0,19.75,5.84,10
1,23.88,3.24,20
1,11.78,0.09,30
1,24.85,1.04,20
0,20.0,9.69,30
0,18.34,9.52,40
1,24.26,9.28,30
1,12.2,5.51,40
0,20.78,8.39,40
0,14.6,0.39,40
0,13.66,8.42,10
0,10.75,4.95,40
1,24.56,1.45,20
1,10.83,9.9,20
1,11.2,8.93,40
0,15.25,3.38,20
